	movie_id	subject	object
6008	8231713	Ibrahim	Fatima
6009	35681617	Radha	Vikram
6010	35681617	Vikram	Radha
6011	4913923	Anders	Jacob
6012	4913923	Jacob	Anders
6013	194664	Barney Rubble	Betty
6014	194664	Fred Flintstone	Barney Rubble
6015	194664	Fred Flintstone	Wilma
6016	194664	Fred Flintstone	Betty
6017	194664	Wilma	Betty
6018	15591569	Chusov	Nora
6019	15591569	Vitaliy Krechetov	Antonina
6020	15591569	David Gottsman	Nora
6021	15591569	Antonina	Vitaliy Krechetov
6022	18967846	Elinor Knapp	Jimmie Vance
6023	18967846	Jimmie Vance	Elinor Knapp
6024	190416	Baby Doll Meighan	Archie Lee Meighan
6025	190416	Archie Lee Meighan	Baby Doll Meighan
6026	6002183	Horton	Sally
6027	17415776	Henry Carson	Sairy
6028	17415776	Gill MacBean	Sairy
6029	17415776	Sairy	Henry Carson
6030	7671792	Pig Pen	Blondie
6031	7671792	Dagwood Bumstead	Blondie
6032	14958744	Cantinflas	Leonor
6033	30873849	Ernst Hanfstaengl	Helene Hanfstaengl
6034	1118829	Gil Buckman	Karen
6035	4901314	Conny	Maarten
6036	4901314	Maarten	Conny
6037	23844677	Rosa Senta	Brandon “
6038	12835632	Bill Johnson	Betty
6039	23735483	Priscilla	Richard Antrem
6040	23735483	Richard Antrem	Priscilla
6041	30862978	Vijay	Minni
6042	30862978	Minni	Vijay
6043	9034263	Ram Kumar Saxena	Seema
6044	23893107	Marion Dalton	Eloise Dalton
6045	23893107	Eloise Dalton	Marion Dalton
6046	25336781	Lynn Schaffer	Larry
6047	25336781	Larry	Lynn Schaffer
6048	24759298	Narayani	Velichapadu
6049	30913159	David	Susan
6050	30913159	Susan	David
6051	10938786	Nisha	Nilesh
6052	1075838	Alistair Hennessey	Steve Zissou
6053	1075838	Steve Zissou	Eleanor
6054	1075838	Alistair Hennessey	Eleanor
6055	1075838	Eleanor	Alistair Hennessey
6056	1075838	Eleanor	Steve Zissou
6057	25417931	Elena Scheider	Randy Brent
6058	25417931	Randy Brent	Elena Scheider
6059	1720492	Bernard Berkman	Joan
6060	4069403	Sharon	Randy
6061	4069403	Randy	Sharon
6062	29588452	Rabih	Aida
6063	29588452	Aida	Rabih
6064	646009	Liliana	Javier
6065	646009	Javier	Liliana
6066	20333594	Jessie Larkin	Jonas Trapp
6067	20333594	Jonas Trapp	Jessie Larkin
6068	18153153	Jack Harris	Diana
6069	18153153	Diana	Wayne Beering
6070	18153153	Wayne Beering	Diana
6071	5304218	Selvi	Krishnaveni
6072	5304218	Krishnaveni	Selvi
6073	2001394	Kit Preston	Tony
6074	2001394	Roy	Peggy Thompson
6075	2001394	Aunt Bea	Tony
6076	7558804	Sweety	Ballu Mamaji
6077	7558804	Archana	Raj Khanna
6078	7558804	Ballu Mamaji	Tina
6079	7558804	Ballu Mamaji	Sweety
6080	7558804	Tina	Ballu Mamaji
6081	7558804	Raj Khanna	Archana
6082	33703767	Chiang Mai	Parn
6083	1870643	Roxane	Philip II
6084	1870643	Olympias	Philip II
6085	1870643	Philip II	Roxane
6086	1870643	Philip II	Olympias
6087	33757322	Gary	Kira
6088	29119625	Geoffrey Lymes	Elma
6089	29119625	Geoffrey Lymes	Anne
6090	29119625	Anne	Geoffrey Lymes
6091	31235673	Taeju	Yoon
6092	9034707	Prathna	Yash Thakur
6093	9034707	Yash Thakur	Prathna
6094	26803725	Kundan	Pooja
6095	26803725	Pooja	Kundan
6096	33343765	Sarah Conlon	Giuseppe Conlon
6097	33343765	Giuseppe Conlon	Sarah Conlon
6098	14790860	Domingos Xavier	Maria
6099	25715998	Ryoko	Tetsuro Muraki
6100	25715998	Tetsuro Muraki	Ryoko
6101	2852763	Bala	A. Aras
6102	2852763	A. Aras	Bala
6103	34016021	Pichamuthu	Thillainathan
6104	34016021	Thillainathan	Pichamuthu
6105	4179770	Xavier Quinn	Lola
6106	4179770	Hadley Elgin	Thomas Elgin
6107	14344144	Marie	Josef
6108	14344144	Josef	Marie
6109	14344144	Horst	Marie
6110	28873034	Randolph Courtney	Paul
6111	28722138	Howard Hansen	Peggy
6112	903776	Zahra	Dick Cheney
6113	903776	Dick Cheney	Zahra
6114	5516533	Hagen Durward	Carla
6115	5516533	Carla	Hagen Durward
6116	2056353	Inger	Mikkel
6117	2056353	Mikkel	Inger
6118	841551	Herb Kline	Nora
6119	841551	Nora	Herb Kline
6120	585824	Rudy	Fran
6121	585824	Carol	Jack Benyon
6122	585824	Harold	Fran
6123	585824	Jack Benyon	Carol
6124	4716649	Samson Cavor	Susan
6125	18986931	Colin Diamond	Liz
6126	18986931	Liz	Colin Diamond
6127	25590057	Nick	Liz
6128	25590057	Liz	Nick
6129	25590057	Christine	Liz
6130	17653406	Paul	Annalise
6131	17653406	Geraldine Cummins	Bob
6132	17653406	Bob	Geraldine Cummins
6133	17653406	Barbra Anne Cummins	Bob
6134	17653406	Bob	Barbra Anne Cummins
6135	17653406	Annalise	Paul
6136	4343497	Gene F. Clifford	Philip
6137	4343497	Philip	Carol Grayland
6138	4343497	Carol Grayland	Philip
6139	4343497	Gene F. Clifford	Carol Grayland
6140	4343497	Philip	Gene F. Clifford
6141	4343497	Carol Grayland	Phil
6142	8982096	Phoebe Ann Naylor	Don Andrea Baldazar
6143	8982096	Don Andrea Baldazar	Phoebe Ann Naylor
6144	6238106	Francis	Alice
6145	33790053	Mu Guiying	Yang Zongbao
6146	33790053	Yang Zongbao	Mu Guiying
6147	31567568	Maggie	Bill
6148	31567568	Bill	Maggie
6149	26072991	William Hare	Lucky
6150	26072991	Lucky	William Hare
6151	449547	Dario	Della
6152	449547	Franz Sanchez	Della
6153	449547	Della	Franz Sanchez
6154	3084841	Olivia	Paul
6155	3084841	Paul	Olivia
6156	3463593	Maggie	Stephen Sorenson
6157	3463593	Stephen Sorenson	Maggie
6158	13783850	Teddy	Ling
6159	19978736	Little Mary	Buck
6160	19978736	Buck	Little Mary
6161	19978736	Mary Haines	Stephen
6162	19978736	Stephen	Mary Haines
6163	239589	Val Goldman	Barbara Keeley
6164	239589	Barbara Keeley	Val Goldman
6165	101910	Roger Simmons	Patty
6166	9264215	Darlene Madison	Dewey Cox
6167	9264215	Dewey Cox	Darlene Madison
6168	7400070	Buddy Visalo	Estelle
6169	7400070	Estelle	Buddy Visalo
6170	5113496	Bhola - Belu	Rita
6171	5113496	Pradhan	Rita
6172	5113496	Pradhan	Bhola - Belu
6173	5113496	Rita	Pradhan
6174	5113496	Bhola - Belu	Pradhan
6175	34237533	Siddharth Roy	Maya
6176	34953673	Fatima	Mouloud
6177	34953673	Mouloud	Fatima
6178	6703830	Arthur	Lancelot
6179	6703830	Lancelot	Arthur
6180	8343583	Shelby Ashton	Betsy
6181	22410343	Pavel Malina	Štěpa Kiliánová
6182	22410343	Štěpa Kiliánová	Pavel Malina
6183	640040	Jim	Rachel
6184	640040	Rachel	Jim
6185	20288060	Avinash	Mamata
6186	20288060	Mamata	Avinash
6187	34155454	Gopal	Bhagyam
6188	34155454	Banu	Gopal
6189	34155454	Gopal	Banu
6190	1686679	Tony	Hisako
6191	1686679	Hisako	Tony
6192	9377241	Martha	George
6193	9377241	George	Martha
6194	19708435	Tokiyasu	Noriko
6195	19708435	Noriko	Tokiyasu
6196	18978812	Charles Gray	Clara Peterson
6197	18978812	Clara Peterson	Charles Gray
6198	34759753	Lakshmi	Arun Kumar
6199	142430	Marge Gunderson	Norm
6200	29230838	Juan Menda	Carla
6201	3093642	Wilby Daniels	Betty
6202	7182247	Surekha	Ranga
6203	7182247	Ranga	Surekha
6204	24470088	Leela	Swarupbai
6205	7758260	Kainan	Freya
6206	7758260	Freya	Kainan
6207	2666222	Benjamin	Elsie
6208	2666222	Elsie	Benjamin
6209	3076631	Ernie Driscoll	Pauline
6210	13070759	Geoff	Sandra
6211	1800944	Wally Pinner	Delia
6212	34552669	Hokage Minato Namikaze	Kushina Uzumaki
6213	6795107	Janaki	Prithvi
6214	927401	Charles	Elizabeth
6215	927401	Elizabeth	Charles
6216	31092702	Lilly Herbish	John Lawrence
6217	31092702	John Lawrence	Lilly Herbish
6218	3835614	Michael Peterson	Kathleen
6219	3835614	Kathleen	Michael Peterson
6220	2105280	Sunil	Kiran
6221	2105280	Kiran	Sunil
6222	19953789	Mike Maguire	Alice
6223	35151292	Shekhar	Jui
6224	35151292	Jui	Shekhar
6225	5886750	Badger	Rosemary
6226	20904667	Rekha	Anand Vinod Khanna
6227	20904667	Anand Vinod Khanna	Rekha
6228	22947127	Manning	Linda
6229	22947127	Hartley	Linda
6230	22947127	Linda	Manning
6231	22947127	Manning	Hartley
6232	23992427	Brad Marshall	Brooke Adams
6233	23992427	Brooke Adams	Brad Marshall
6234	2772247	Shyamala	Vijayan
6235	2772247	Vijayan	Shyamala
6236	3244159	Shankar Narayana	Snehalatha
6237	3244159	Snehalatha	Shankar Narayana
6238	129524	Ray Kinsella	Annie
6239	171029	Peggy	Max Cady
6240	171029	Max Cady	Peggy
6241	12217443	Joe Hardy	Meg
6242	36388033	Peter	Megan Lambert
6243	36388033	Megan Lambert	Peter
6244	31520425	Beth Winter	Joseph
6245	31520425	Joseph	Beth Winter
6246	4607218	Rose Red	Ellen Rimbauer
6247	2508590	Vicky	Ronnie Stover
6248	2508590	Ronnie Stover	Vicky
6249	1839694	Chai Raja	Queen Jitravadee
6250	1839694	Queen Jitravadee	Chai Raja
6251	11230221	Usha Gupta	Kamal
6252	11230221	Kamal	Usha Gupta
6253	33398373	Marianne	Henry Osborne
6254	33398373	Henry Osborne	Marianne
6255	692670	Jose	Marisol
6256	692670	Marisol	Anthony Delilah
6257	692670	Anthony Delilah	Marisol
6258	26325450	Susanna Anna - Marie Johannes	Nicolai Vronsky
6259	26325450	John Abraham	Jamshed Singh Rathod
6260	13532982	Osman Agha	Zurab
6261	13532982	Durmishkhan	Zurab
6262	2221417	Grace Beasley	Max
6263	3644423	Fellini	Giulietta Masina
6264	1897341	Janina	Andrzej Bogucki
6265	1897341	Andrzej Bogucki	Janina
6266	129295	Dan Gallagher	Beth
6267	11901160	Annie	Billy Flynn
6268	11901160	Billy Flynn	Annie
6269	10026936	Julie Mollison	Thorne Ryan
6270	10792004	Rajini	Radha
6271	34952964	Samir	Nabila
6272	34952964	Nabila	Samir
6273	1721159	Charles Dreyfus	Lady Claudine
6274	28014158	Moses	Bosse
6275	28014158	Bosse	Moses
6276	15715548	Ana	Óscar
6277	101914	Mulvaney	Angie
6278	101914	Leon Shermer	Angie
6279	101914	Sonny	Angie
6280	101914	Sonny	Leon Shermer
6281	101914	Angie	Mulvaney
6282	101914	Leon Shermer	Sonny
6283	20393685	Mary Carlton	John
6284	20393685	John	Mary Carlton
6285	12835554	Aditya	Ashwini
6286	12835554	Ashwini	Aditya
6287	12835554	Geeta Menon	Ashwini
6288	28911662	Malu	Govindan
6289	28911662	Govindan	Malu
6290	7167797	Philip Seymour Hoffman	Claire
6291	7167797	Philip Seymour Hoffman	Adele
6292	7167797	Claire	Philip Seymour Hoffman
6293	17709042	Tom	Mathilda Sherman
6294	17709042	Mathilda Sherman	Tom
6295	15984648	Heather Crocker	Kelvin Cheatum
6296	15984648	Kelvin Cheatum	Heather Crocker
6297	67415	Felicia	O'Malley
6298	67415	Mason	Felicia
6299	67415	O'Malley	Felicia
6300	33475705	Rachel	Lauren
6301	664496	Mike	Trish
6302	28715960	George	Regina
6303	28715960	Regina	George
6304	5805854	Maria	Nigel
6305	5805854	Nigel	Maria
6306	11011055	Corinne	Malcolm
6307	11011055	Malcolm	Corinne
6308	14285052	Ko Chi - Wai	May Cheung
6309	5686822	Henry	Rose
6310	7276187	John Freemont	Cathy
6311	22114856	Mao Zedong	Jiang Qing
6312	22114856	Jiang Qing	Mao Zedong
6313	26705991	Khogiram	Pinu
6314	10619221	Ashok	Triloki Prasad
6315	10619221	Ashok	Geeta
6316	8311612	Abdul Wahub	Ghasidah
6317	35033775	Cathy	Chuck
6318	35033775	Randolph	Rosie
6319	35033775	Rufus	Cathy
6320	35033775	Sylvester	Rufus
6321	35033775	Sylvester	Gwendolyn
6322	35033775	Rosie	Randolph
6323	35033775	Chuck	Cathy
6324	35033775	Sylvester	Cathy
6325	3492340	Gail	Nick Lang
6326	3492340	Nick Lang	Gail
6327	22629807	Crispin Wentzel	Celeste
6328	6616626	Paula	Matrac
6329	6616626	Matrac	Paula
6330	28456956	Christine	Mark Sherwin
6331	28456956	Mark Sherwin	Christine
6332	1141596	Becky	Leroy
6333	33124	Marianne	Evald
6334	25824989	Pabitra Baruah	Prafulli
6335	933060	Yorkin	Nina
6336	933060	Jake	Dylan Smith
6337	933060	Dylan Smith	Jake
6338	933060	Nina	Yorkin
6339	933060	Dylan Smith	Uncle Sy
6340	933060	Dylan Smith	Yorkin
6341	30654425	Sarah	Mandeville
6342	30654425	Mandeville	Sarah
6343	452017	Jessie St. Vincent	Buck Swope
6344	452017	Buck Swope	Jessie St. Vincent
6345	3487956	Ethel Carter	Doug Bukowski
6346	3487956	Doug Bukowski	Ethel Carter
6347	5579906	Caroline Emmett	Del Stewart
6348	5579906	Del Stewart	Owen Devereaux
6349	5579906	Owen Devereaux	Del Stewart
6350	5579906	Caroline Emmett	Owen Devereaux
6351	730819	Mace	Sandra
6352	730819	Sandra	Mace
6353	518687	Lenore	Erasmus Craven
6354	518687	Erasmus Craven	Lenore
6355	5125242	Frank Spivey	Ruby
6356	5125242	Ruby	Frank Spivey
6357	2957019	Choleti	Carlotta
6358	2957019	Carlotta	Choleti
6359	32560814	Pete	Barbara Hutton
6360	32895970	Jim	Nell
6361	8614238	Sorash	Jibananda
6362	8614238	Jibananda	Sorash
6363	12812712	Pio Coronado	Lucrecia
6364	12812712	Lucrecia	Pio Coronado
6365	35119605	Arafa	Warda
6366	35119605	Warda	Arafa
6367	166186	Melville Farr	Laura
6368	5326903	Fiodor Voronin	Arsinoé
6369	24559797	Greg Whitcomb	Katy
6370	1367502	Gordon	Emily
6371	2190310	Frankie Wilde	Sonya
6372	2893701	Jonathon Tibbs	Kate
6373	2893701	Kate	Jonathon Tibbs
6374	26100091	Martin	Arantza
6375	26100091	Begoña	Mikel
6376	1832104	Hélène	Charles Desvallées
6377	1832104	Charles Desvallées	Hélène
6378	24067673	Wade	Helen
6379	24067673	Helen	Wade
6380	5995658	Thakur Rajnath Singh Chouhan	Sanjukta
6381	5995658	Tulsi Tere Aangan Ki	Sanjukta
6382	5995658	Sanjukta	Thakur Rajnath Singh Chouhan
6383	5995658	Sanjukta	Tulsi Tere Aangan Ki
6384	2163703	Max	Marjorie
6385	2163703	Marjorie	Max
6386	2163703	Jake Wilkinson	Marjorie
6387	20767875	Rajesh	Sarita
6388	20767875	Sarita	Rajesh
6389	13084794	Sabine	Sami
6390	13084794	Sami	Sabine
6391	15041008	Durga	Chhalia
6392	15041008	Chhalia	Durga
6393	22327149	Brendan Conlon	Tess
6394	22327149	Tess	Brendan Conlon
6395	1647182	Ulysses Ferragut	Dona Cinta
6396	11218354	Bhagat	Raksha
6397	11546067	Begoña	Daniel
6398	11546067	Daniel	Begoña
6399	8390126	Mona Malkin	Milt
6400	12134356	Bonita	Wally
6401	12134356	Wally	Bonita
6402	31390744	Chinna Malaikozhundhu	Periyamalaikozhundhu Gounder
6403	31390744	Periyamalaikozhundhu Gounder	Mandhiyappan
6404	31390744	Mandhiyappan	Chinna Malaikozhundhu
6405	31390744	Mandhiyappan	Periyamalaikozhundhu Gounder
6406	31390744	Periyamalaikozhundhu Gounder	Chinna Malaikozhundhu
6407	19646616	Robert	Nick
6408	19646616	Robert	Amy
6409	28025756	Simon de Canterville	Lady Eleanor
6410	28025756	Lady Eleanor	Simon de Canterville
6411	20915811	Old Man Ryan	Sarah Rudd
6412	10050056	Jane	Daniel
6413	10050056	Daniel	Jane
6414	6715844	Raghu	Aarthi
6415	6715844	Aarthi	Raghu
6416	3659506	Donald Bridges	Alice
6417	3659506	Alice	Donald Bridges
6418	1577984	Tom Witzky	Maggie
6419	24957657	Datin Wahidah	Bahari Amri Ridzuan
6420	24957657	Datuk Salleh	Datin Wahidah
6421	24957657	Bella	Bahari Amri Ridzuan
6422	24957657	Ari	Bahari Amri Ridzuan
6423	13679495	Peter	Luciana
6424	13679495	Luciana	Peter
6425	13679495	Luciana	Antonio
6426	13679495	Antonio	Luciana
6427	6456053	Frinton	Eloise
6428	10272267	George Herman Ruth Sr.	Helen Woodfood
6429	34146559	Khalifah	Rasyid
6430	3990322	Harry Morgan	Lucy
6431	24369142	Françoise Prévost	Katie
6432	880056	Tom Logan	Annie
6433	880056	Annie	Tom Logan
6434	13780019	Mike	Carol
6435	13780019	Carol	Mike
6436	36430069	Raj Anand	Padmini
6437	36430069	Padmini	Raj Anand
6438	2615418	Barbara Willis	Gary Willis
6439	2615418	Gary Willis	Barbara Willis
6440	23620074	Ellen Foster	Dan Craig
6441	23620074	Dan Craig	Ellen Foster
6442	14773122	Elliot	Chris Robinson
6443	14773122	Chris Robinson	Amy Medford
6444	14773122	Amy Medford	Elliot
6445	14773122	Chris Robinson	Elliot
6446	14773122	Amy Medford	Chris Robinson
6447	14773122	Elliot	Amy Medford
6448	19854622	Seetha	Ram Kumar Sharma
6449	19854622	Ram Kumar Sharma	Seetha
6450	5729	Sybil	Harold Abrahams
6451	5729	Harold Abrahams	Sybil
6452	13325861	Joan	Harry
6453	13325861	Blinky Bill	Joan
6454	13325861	Harry	Joan
6455	12786966	Peggy	Tod
6456	12786966	Tod	Peggy
6457	19286149	Desingu	Ranibai
6458	19286149	Swaroop Singh	Rambai
6459	19286149	Rambai	Swaroop Singh
6460	31044553	Rémy	Marianne
6461	31044553	Marianne	Pierre
6462	31044553	Pierre	Rémy
6463	31044553	Marianne	Rémy
6464	31044553	Marianne	Agnés
6465	286544	Leo Biederman	Sarah Hotchner
6466	286544	Sarah Hotchner	Leo Biederman
6467	5832380	Tom Goodwin	Karen
6468	1508176	Tom Piper	Mary Contrary
6469	19853830	Robert Mabillon	Helen
6470	76647	Cohan	Mary
6471	76647	Mary	Cohan
6472	171160	Piccolo	Porco Rosso
6473	171160	Porco Rosso	Piccolo
6474	22216	Ulysses Everett McGill	Penny
6475	985304	Jim Schmidt	Martha
6476	6602875	Toño	Ana
6477	6602875	Toño	Andrea
6478	9092660	Charlie Roark	Marie
6479	23937475	Silvia	Àlex
6480	23937475	Àlex	Silvia
6481	10335449	Jack	Anne
6482	10335449	Anne	Jack
6483	2053414	Duncan	Jackie Burroughs
6484	2053414	Patrick	Jackie Burroughs
6485	2053414	Sandra	Jackie Burroughs
6486	2053414	Duncan	Sandra
6487	2053414	Sandra	Duncan
6488	2053414	Jackie Burroughs	Sandra
6489	2053414	Patrick	Sandra
6490	8355938	Michael Baldwin	Claudia
6491	8355938	Claudia	Michael Baldwin
6492	4440277	Heather	Connor MacLeod
6493	4440277	Connor MacLeod	Heather
6494	9693719	Laura	David
6495	9693719	David	Laura
6496	24188674	Mike Rossi	Constance
6497	24188674	Constance	Mike Rossi
6498	3636498	Jeff	Lynn Denlon
6499	3636498	Lynn Denlon	Jeff
6500	36329561	Jake Russell	Chris Potter
6501	1785981	Renee	Malcolm King
6502	1785981	Malcolm King	Renee
6503	3597588	Bill Holt	Lyndel
6504	12605892	Carmen	Roberto Orbea
6505	12605892	Roberto Orbea	Carmen
6506	32340746	Martina	Ángel
6507	154684	Tacey King	Horatio J. Hammond
6508	154684	Harry	Edna
6509	154684	Tacey King	Edna
6510	154684	Edna	John Russell
6511	154684	Bill Philby	Edna
6512	154684	John Russell	Edna
6513	154684	Horatio J. Hammond	Tacey King
6514	8463784	Jackie	Phil
6515	8463784	Phil	Jackie
6516	22379544	Nell	Elliott Nash
6517	22379544	Elliott Nash	Nell
6518	18822660	Aajaan Panor	Duen
6519	695283	Martin Riggs	Lorna Cole
6520	28888446	Jayakrishnan	Radhika
6521	28888446	Radhika	Jayakrishnan
6522	26599446	Achu	Lakshmi
6523	26599446	Lakshmi	Achu
6524	32561262	Alicia	Miguel
6525	32561262	Miguel	Alicia
6526	1853921	Laura Jackson	Jed Clampett
6527	1853921	Jed Clampett	Laura Jackson
6528	5973874	Kitty Ketty	Sylvester Slazlo
6529	5973874	Sylvester Slazlo	Kitty Ketty
6530	8155943	Sam	Lydia
6531	8155943	Lydia	Sam
6532	1416638	George Stickle	Bessie
6533	3970995	Harry Collings	Hannah
6534	4340789	Elaine	Jeffrey Tishop
6535	4340789	Jeffrey Tishop	Elaine
6536	8119585	Carrie	Ted
6537	36445964	Paul Hegstrom	Judy
6538	3310092	Nick Rast	Sandy
6539	3310092	Sandy	Nick Rast
6540	9014571	Coffin Joe	Lenita
6541	9014571	Lenita	Coffin Joe
6542	9014571	Terezinha	Lenita
6543	9014571	Antonio	Lenita
6544	18758476	Kirti Wagaskar	Yash Modi
6545	17734329	Walter Mancini	Eve
6546	17734329	Eve	Walter Mancini
6547	212090	Catherine Parr	Henry VIII
6548	212090	Henry VIII	Anne Boleyn
6549	212090	Henry VIII	Elizabeth
6550	212090	Henry VIII	Catherine Parr
6551	24981628	Helen Connelly	Doremus
6552	709860	Lisa	Caesar
6553	709860	Caesar	Lisa
6554	20903445	Thakur Sahib	Madhu Thakur
6555	20903445	Madhu Thakur	Thakur Sahib
6556	4300597	Peter Lawford	Patricia Kennedy
6557	4300597	Patricia Kennedy	Peter Lawford
6558	18179608	Lakhan Tamang	Sheela
6559	10776142	Kulwant Rai	Shobha
6560	10776142	Naresh	Shobha
6561	176545	Mia	Antonius Block
6562	176545	Antonius Block	Mia
6563	176545	Jof	Mia
6564	1614875	Lorri	Jim Morris
6565	1614875	Jim Morris	Lorri
6566	20951471	Lily Branton	Will Brown
6567	20951471	Will Brown	Lily Branton
6568	23989204	Lakshmi	Anji
6569	23989204	Anji	Lakshmi
6570	12047781	Venkataramana	Bhanumathi
6571	12047781	Bhanumathi	Venkataramana
6572	61059	Michael Townsend	Nancy Voorhees
6573	61059	Nancy Voorhees	Michael Townsend
6574	6876496	Delia	Tina Charlotte
6575	6876496	Charlotte Lovell	Tina Charlotte
6576	6876496	Tina Charlotte	Charlotte Lovell
6577	6876496	Delia	Charlotte Lovell
6578	6876496	Delia	Jim Ralston
6579	30782658	Peter Donay	Delilah
6580	30782658	Delilah	Peter Donay
6581	5369620	Kewal Sharma	Rekha
6582	5369620	Rekha	Kewal Sharma
6583	15002508	Thway Thit	Lone May Khin
6584	15002508	Lone May Khin	Thway Thit
6585	17356798	Sarah Campbell	Peter
6586	17356798	Peter	Sarah Campbell
6587	12037272	John Philip Sousa	Jennie
6588	12037272	Willie Little	Lily Becker
6589	12037272	Lily Becker	Willie Little
6590	12037272	Jennie	John Philip Sousa
6591	11956039	Martha	Tom Lorrison
6592	11956039	Tom Lorrison	Martha
6593	275547	Abraham Quintanilla	Marcela Samora
6594	275547	Marcela Samora	Abraham Quintanilla
6595	2363625	Matthis	Carola
6596	5205275	Nina	Mañuel Lopez
6597	5205275	Mañuel Lopez	Nina
6598	2543976	Edna	Charlie
6599	4836350	Henry VIII	Anne Boleyn
6600	4836350	Anne Boleyn	Henry VIII
6601	34155451	Banu	Gopal
6602	6283540	Bekhal	Shwan
6603	34975699	Gaten Hill	Sara Kate
6604	34975699	Sara Kate	Gaten Hill
6605	18780551	James Medland	Annie
6606	18780551	Annie	James Medland
6607	12579895	Philip	Polly Baxter
6608	12579895	Polly Baxter	Philip
6609	9239665	Jane	Sharpe
6610	9239665	Sharpe	Jane
6611	13522574	Rocky	Chand
6612	13522574	Chand	Rocky
6613	26695603	Aleyamma	Mikhael
6614	26695603	Mikhael	Aleyamma
6615	18717177	Farquaad	Fiona
6616	18717177	Fiona	Farquaad
6617	24704005	Rob Marshall	Maria
6618	24704005	Maria	Rob Marshall
6619	23829273	Ethan Tremblay	Sarah
6620	21392328	Mukul	Rupak Chowdhury
6621	21392328	Rupak Chowdhury	Mukul
6622	33628861	Raja	Vani
6623	33628861	Vani	Ravi
6624	33628861	Ravi	Vani
6625	16204877	Jill Hastings	Skeeter Bronson
6626	16204877	Skeeter Bronson	Jill Hastings
6627	5566204	Alverna	Ralph Prescott
6628	5566204	Ralph Prescott	Alverna
6629	11915869	John Lennon	Cynthia
6630	24251542	Danny	Angela Soto
6631	24251542	Angela Soto	Danny
6632	16179818	Visalakshi	Muthiah
6633	16179818	Muthiah	Visalakshi
6634	6734914	Charles Dexter Ward	Anne
6635	6734914	Anne	Charles Dexter Ward
6636	22815884	Iris	Peter Denver
6637	22815884	Peter Denver	Iris
6638	22815884	Lottie Marin	Brian
6639	22815884	Brian	Lottie Marin
6640	18777132	Uday	Shabnam
6641	2300433	Sheila Bennet	Matt Krane
6642	11632165	Rose	Ned Elliott
6643	11632165	Sam Johnson	Helen
6644	11632165	Tom Knivel	Sam Johnson
6645	11632165	Helen	Sam Johnson
6646	11632165	Ned Elliott	Rose
6647	11632165	Sam Johnson	Tom Knivel
6648	5227029	Rachel Ojeda	Terri
6649	5227029	Terri	Rachel Ojeda
6650	18752398	Cliff Addison	Abby
6651	1518575	Coco LaBouche	Chaz
6652	1518575	Chaz	Coco LaBouche
6653	29245287	Vatsala	Kazhuthumuttam
6654	29245287	Kazhuthumuttam	Vatsala
6655	22693744	Betty Dorrick	Valentine Brose
6656	22693744	Valentine Brose	Betty Dorrick
6657	30515944	Suseela	Kuchela
6658	30515944	Kuchela	Suseela
6659	22858004	Appukuttan	Ratnam
6660	22858004	Ratnam	Appukuttan
6661	19127891	Ned	Marian
6662	19127891	Marian	Ned
